order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight
10248,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,32.38
10266,WARTH,3,1996-07-26,1996-09-06,1996-07-31,3,25.73
10258,ERNSH,1,1996-07-17,1996-08-14,1996-07-23,1,140.51
10255,RICSU,9,1996-07-12,1996-08-09,1996-07-15,3,148.33
10264,FOLKO,6,1996-07-24,1996-08-21,1996-08-23,3,3.67
10274,VINET,6,1996-08-06,1996-09-03,1996-08-16,1,6.01
10268,GROSR,8,1996-07-30,1996-08-27,1996-08-02,3,66.29
10272,RATTC,6,1996-08-02,1996-08-30,1996-08-06,2,98.03
10262,RATTC,8,1996-07-22,1996-08-19,1996-07-25,3,48.29
10249,TOMSP,6,1996-07-05,1996-08-16,1996-07-10,1,11.61
